Community,Province,total_fishers,total_fishers_participate,total_fishers_not_participating
Wagina,Choiseul ,28,24,4
Kia,Isabel,32,6,26
Buala,Isabel,23,23,0
Taro,Choiseul ,14,14,0
Kaonasugu,Makira,19,18,1
Munda,Western,7,7,0
Auki,Malaita,10,6,4
Marau,Guadalcanal,93,32,61
"Toa, Gela",Central,12,6,6
Lata,Temotu,40,15,25
